order_id,metro_id,store_id,customer_id,created_at
14368296,1,1,140866,2019-01-26 23:12:06.667371
14123491,1,1,156122,2019-01-19 20:06:00.241751
14337305,1,1,63012,2019-01-26 07:51:10.636845
14279730,1,1,1458889,2019-01-24 14:08:11.518508
14289504,1,1,247893,2019-01-24 18:56:51.604537
14258835,1,1,3406,2019-01-23 18:01:13.046323
14194160,1,1,384633,2019-01-21 17:39:15.692126
14309047,1,1,125385,2019-01-25 14:27:09.249428
14373567,1,1,229805,2019-01-27 02:32:50.901040
14154786,1,1,14938,2019-01-20 17:58:25.953408
14304961,1,1,1642414,2019-01-25 05:44:53.630741
14381504,1,1,658932,2019-01-27 14:29:40.255548
14193537,1,1,200620,2019-01-21 17:27:53.353353
14296682,1,1,301091,2019-01-24 22:12:41.602768
14022668,1,1,550,2019-01-16 19:04:04.643972
14301834,1,1,57557,2019-01-25 01:01:56.488084
14174695,1,1,37307,2019-01-20 23:34:52.314140
14312152,1,1,2334,2019-01-25 15:51:51.499963
14239378,1,1,1231973,2019-01-22 21:48:51.124136
13714816,1,1,1556920,2019-01-07 00:07:00.804734
14437326,1,1,309320,2019-01-28 15:26:10.003261
14256671,1,1,144152,2019-01-23 17:04:05.397807
14445731,1,1,993,2019-01-28 18:37:42.850044
14124405,1,1,857950,2019-01-19 20:25:59.228265
13992040,1,1,1599511,2019-01-15 18:10:21.953981
14026131,1,1,469056,2019-01-16 20:36:13.943866
14173257,1,1,1538,2019-01-20 22:58:30.621396
14307587,20,1,73361,2019-01-25 13:37:36.192821
14233175,1,1,65328,2019-01-22 19:16:54.940028
14314748,1,1,1818277,2019-01-25 16:56:34.538078
14330523,1,1,1519493,2019-01-25 23:35:01.584535
14421215,1,1,47857,2019-01-27 22:37:35.488774
14278609,1,1,1856023,2019-01-24 13:17:09.692090
14290685,20,1,1294459,2019-01-24 19:29:17.889931
14128526,1,1,1105508,2019-01-19 21:57:50.878680
14447671,1,1,447828,2019-01-28 19:22:49.047039
14264173,1,1,2045259,2019-01-23 20:18:35.638644
14364268,1,1,680008,2019-01-26 21:42:30.391407
14448456,1,1,2334,2019-01-28 19:39:49.721067
14224786,1,1,7593,2019-01-22 15:39:31.304830
14191041,1,1,801,2019-01-21 16:43:19.589682
14274889,1,1,377,2019-01-24 01:54:56.545751
14206517,1,1,3847,2019-01-21 21:17:34.485407
14198819,1,1,623164,2019-01-21 19:03:11.434754
14453179,1,1,1511093,2019-01-28 21:29:34.076201
14497652,1,1,911845,2019-01-30 16:04:23.065667
14445665,1,1,1936256,2019-01-28 18:36:14.717470
14318417,1,1,859676,2019-01-25 18:28:26.126983
14246627,1,1,1706979,2019-01-23 02:12:00.607894
14223283,1,1,641776,2019-01-22 14:54:57.248778
14290182,1,1,306532,2019-01-24 19:14:46.147060
14162208,20,1,123882,2019-01-20 19:49:30.677668
14056505,1,1,173,2019-01-17 21:13:47.908317
14110033,1,1,1499224,2019-01-19 15:32:17.026618
14108217,1,1,958424,2019-01-19 14:49:24.652434
14318490,1,1,1352601,2019-01-25 18:30:28.080550
14377858,1,1,1637628,2019-01-27 13:10:24.592383
14196748,1,1,360605,2019-01-21 18:26:07.529417
14292026,1,1,901860,2019-01-24 20:06:26.446289
14262123,1,1,65068,2019-01-23 19:25:31.860593
14255811,1,1,3936,2019-01-23 16:40:34.513928
14142326,1,1,629702,2019-01-20 14:39:21.397891
14162056,1,1,180047,2019-01-20 19:47:12.824921
14018733,1,1,117100,2019-01-16 17:18:08.729879
14226889,1,1,542217,2019-01-22 16:36:03.294230
14125791,1,1,2755,2019-01-19 20:55:04.940487
14152557,1,1,98163,2019-01-20 17:26:17.764275
14190336,1,1,2026686,2019-01-21 16:30:39.968224
14158578,1,1,1011468,2019-01-20 18:54:54.604186
14224669,1,1,1214919,2019-01-22 15:36:24.369527
14437244,1,1,1559928,2019-01-28 15:23:27.994548
14297621,1,1,1144379,2019-01-24 22:39:18.238640
14218512,1,1,44377,2019-01-22 03:47:18.386268
14251402,1,1,763494,2019-01-23 14:23:51.189435
14025346,20,1,1052372,2019-01-16 20:15:37.596045
14306639,1,1,2023160,2019-01-25 12:50:39.146183
13964371,1,1,912,2019-01-14 19:10:30.324979
14289147,1,1,451917,2019-01-24 18:47:57.524122
14189744,1,1,235688,2019-01-21 16:19:45.273278
14233000,1,1,3261,2019-01-22 19:12:12.157462
14272694,1,1,4253,2019-01-24 00:16:04.730638
14266055,1,1,687848,2019-01-23 21:07:27.735950
14153103,1,1,1355957,2019-01-20 17:35:03.208780
14255853,1,1,1211975,2019-01-23 16:42:01.961554
14184812,1,1,1234532,2019-01-21 14:38:08.405782
14246027,1,1,390909,2019-01-23 01:29:57.690377
13943039,1,1,7774,2019-01-13 23:40:01.256467
14280650,1,1,33938,2019-01-24 14:42:19.807209
14524581,1,1,1014310,2019-01-31 16:46:36.554454
14499847,1,1,579960,2019-01-30 17:15:43.568288
14237162,1,1,342738,2019-01-22 20:56:15.011840
14311598,1,1,1486663,2019-01-25 15:38:33.158844
14039420,20,1,63408,2019-01-17 12:37:37.419017
14186797,1,1,773794,2019-01-21 15:22:17.267858
14298422,20,1,1942356,2019-01-24 23:01:32.847715
14156640,1,1,394611,2019-01-20 18:25:56.180008
14224576,20,1,1855801,2019-01-22 15:33:41.148562
14343397,1,1,907138,2019-01-26 15:15:02.271935
14156594,1,1,867081,2019-01-20 18:25:19.138820
14307849,1,1,153830,2019-01-25 13:47:05.246003
14080079,1,1,2020166,2019-01-18 17:14:40.392038
14248210,1,1,127584,2019-01-23 05:47:21.973894
14458242,1,1,1607211,2019-01-28 23:41:18.732649
14184076,1,1,2035137,2019-01-21 14:19:29.235861
14288857,1,1,1924495,2019-01-24 18:40:03.550413
14281556,1,1,918567,2019-01-24 15:11:46.737676
14473998,1,1,245057,2019-01-29 17:32:06.607310
14411209,1,1,1319077,2019-01-27 20:24:15.807281
14509313,1,1,1304,2019-01-30 22:23:25.851378
14190006,1,1,323994,2019-01-21 16:24:38.474883
14170428,1,1,233212,2019-01-20 22:03:13.280567
14231998,1,1,2041393,2019-01-22 18:47:29.872594
14289877,1,1,1075242,2019-01-24 19:06:24.956676
14162654,1,1,428563,2019-01-20 19:56:08.985964
14280096,1,1,528273,2019-01-24 14:22:26.489876
14406064,1,1,652801,2019-01-27 19:23:59.616016
14194255,1,1,370003,2019-01-21 17:41:13.667081
14281233,1,1,1666171,2019-01-24 15:01:56.903798
14053780,1,1,22696,2019-01-17 20:09:56.945393
14152172,1,1,1075242,2019-01-20 17:20:01.989740
14529643,1,1,243011,2019-01-31 18:53:10.602538
14394465,1,1,2583,2019-01-27 17:11:59.859232
14531585,1,1,894243,2019-01-31 19:44:18.054615
14127819,1,1,953200,2019-01-19 21:42:00.521839
14158848,1,1,2025243,2019-01-20 18:58:40.402207
14429356,1,1,488422,2019-01-28 02:29:02.730872
14117278,1,1,130911,2019-01-19 17:59:35.653111
13898820,1,1,129864,2019-01-13 03:27:17.297050
13987736,1,1,1573607,2019-01-15 16:11:30.070478
14301544,1,1,1018208,2019-01-25 00:50:10.090079
14442575,1,1,1695484,2019-01-28 17:26:31.897009
14057005,1,1,2334,2019-01-17 21:25:04.103505
14163140,20,1,405376,2019-01-20 20:03:57.744404
14163045,1,1,74115,2019-01-20 20:02:26.532467
13602296,1,1,853420,2019-01-04 00:07:42.980602
14368023,1,1,1099040,2019-01-26 23:04:31.814306
14123702,1,1,865409,2019-01-19 20:11:13.845190
14112209,1,1,398363,2019-01-19 16:17:21.813790
14504679,1,1,550,2019-01-30 19:52:23.906186
14353772,1,1,466244,2019-01-26 18:26:29.308810
14390656,1,1,3817,2019-01-27 16:29:09.734266
14121472,1,1,1315944,2019-01-19 19:22:50.173431
14501797,1,1,893726,2019-01-30 18:20:10.593935
14388597,1,1,1682558,2019-01-27 16:04:19.343434
14331301,1,1,69157,2019-01-25 23:56:47.267781
14308924,1,1,63734,2019-01-25 14:23:17.381470
14422222,1,1,1145717,2019-01-27 22:53:16.701083
14301344,1,1,1668725,2019-01-25 00:41:28.535265
14413605,1,1,1126911,2019-01-27 20:53:25.914907
14192210,20,1,76957,2019-01-21 17:03:33.953278
14152873,1,1,1745504,2019-01-20 17:31:32.585047
14056144,1,1,1306134,2019-01-17 21:05:30.317599
14368619,1,1,567650,2019-01-26 23:20:27.153396
14233528,1,1,851928,2019-01-22 19:26:00.544928
14057857,1,1,3421,2019-01-17 21:44:44.444046
14233866,1,1,922886,2019-01-22 19:33:53.659088
14348383,1,1,1060,2019-01-26 16:50:25.492210
14194994,1,1,872200,2019-01-21 17:53:58.193177
14160632,1,1,1813147,2019-01-20 19:25:49.204273
14161293,1,1,187642,2019-01-20 19:35:48.388685
14194012,1,1,956181,2019-01-21 17:36:54.283450
14536426,1,1,1721,2019-01-31 21:49:46.985594
14192790,1,1,1678786,2019-01-21 17:14:00.904028
14162343,1,1,1860233,2019-01-20 19:51:33.708410
14276857,1,1,297220,2019-01-24 06:04:39.083175
14407582,1,1,582056,2019-01-27 19:41:32.614200
14399373,1,1,788736,2019-01-27 18:07:04.374917
14330221,1,1,477,2019-01-25 23:27:10.767394
14407436,1,1,1522829,2019-01-27 19:39:49.051917
14129432,1,1,1323,2019-01-19 22:19:30.854315
14197636,1,1,706843,2019-01-21 18:42:18.270254
13871963,1,1,1960489,2019-01-12 15:56:10.589577
13691906,1,1,148419,2019-01-06 18:34:50.754214
14403850,1,1,1886346,2019-01-27 18:57:36.432989
14318197,1,1,99189,2019-01-25 18:22:36.163271
14238068,1,1,160762,2019-01-22 21:18:44.417411
14396728,1,1,870829,2019-01-27 17:38:01.620899
14168648,1,1,886035,2019-01-20 21:32:10.343536
14254410,1,1,44899,2019-01-23 16:00:27.926430
14011067,1,1,14977,2019-01-16 12:44:46.577199
13965049,1,1,223,2019-01-14 19:26:09.308274
14454889,1,1,1143,2019-01-28 22:10:06.575179
14333264,1,1,701628,2019-01-26 01:04:25.366620
14194559,1,1,4598,2019-01-21 17:46:06.355108
14420065,1,1,359870,2019-01-27 22:20:01.650725
14294658,1,1,952494,2019-01-24 21:19:24.552059
14409733,1,1,1768526,2019-01-27 20:06:09.245658
13976124,1,1,4481,2019-01-14 23:50:25.888319
14194521,1,1,247973,2019-01-21 17:45:40.236840
14251858,1,1,22611,2019-01-23 14:40:39.398200
14365468,1,1,77958,2019-01-26 22:06:03.532684
14124678,1,1,140866,2019-01-19 20:32:09.804506
14302501,1,1,863470,2019-01-25 01:35:30.586636
14260784,1,1,17251,2019-01-23 18:51:08.359770
14424095,20,1,75136,2019-01-27 23:28:04.695935
13888805,1,1,34568,2019-01-12 21:32:41.757997
14328363,1,1,84480,2019-01-25 22:37:26.105082
14190886,1,1,934007,2019-01-21 16:40:28.317136
14124917,1,1,51264,2019-01-19 20:36:54.900500
14171056,1,1,34685,2019-01-20 22:14:17.617332
13544331,1,1,96,2019-01-02 07:53:03.280101
14481670,1,1,174497,2019-01-29 20:51:05.258226
14300966,1,1,1975420,2019-01-25 00:24:58.854616
14288409,1,1,5801,2019-01-24 18:28:16.447804
14238338,1,1,1594201,2019-01-22 21:24:47.809045
14435391,1,1,431524,2019-01-28 14:35:32.748818
14307414,1,1,988731,2019-01-25 13:30:03.523156
14133670,20,1,2025094,2019-01-20 00:27:32.556184
14179157,1,1,951718,2019-01-21 02:54:18.829126
13850106,1,1,433088,2019-01-11 20:11:44.326565
14448752,1,1,975,2019-01-28 19:45:57.196967
14436484,1,1,742938,2019-01-28 15:03:51.116613
14152114,1,1,92710,2019-01-20 17:19:10.504790
14150908,1,1,243011,2019-01-20 17:01:07.790134
14127742,1,1,152736,2019-01-19 21:40:38.656585
14262958,1,1,916931,2019-01-23 19:46:59.584608
14314482,1,1,200172,2019-01-25 16:50:03.546249
14281467,1,1,94289,2019-01-24 15:09:11.061601
14421384,1,1,1025842,2019-01-27 22:40:23.368147
14511726,1,1,7442,2019-01-30 23:46:44.912586
14109166,1,1,1627928,2019-01-19 15:11:51.035491
14430798,1,1,1251144,2019-01-28 04:40:10.207158
14078158,1,1,2412,2019-01-18 16:30:28.490166
14157173,1,1,226605,2019-01-20 18:33:52.585181
13700131,20,1,683005,2019-01-06 20:18:01.455091
14142484,1,1,157,2019-01-20 14:42:54.601429
14086610,1,1,265680,2019-01-18 19:40:52.074003
14241021,1,1,522655,2019-01-22 22:31:13.952791
14282678,1,1,117006,2019-01-24 15:46:38.237432
14199558,1,1,101340,2019-01-21 19:17:01.312039
14194036,1,1,1670554,2019-01-21 17:37:20.900736
14431290,1,1,2048513,2019-01-28 06:59:04.419880
14257204,1,1,68978,2019-01-23 17:18:37.547737
14289813,1,1,1998047,2019-01-24 19:04:53.438485
14297302,1,1,37912,2019-01-24 22:30:29.805905
14189128,1,1,363097,2019-01-21 16:07:27.498838
14424406,1,1,855,2019-01-27 23:34:17.705262
14429174,1,1,4543,2019-01-28 02:17:30.814699
14103383,1,1,5222,2019-01-19 05:32:11.528463
14167520,1,1,51968,2019-01-20 21:13:34.918682
14164372,1,1,1251282,2019-01-20 20:23:08.466848
13947038,1,1,618155,2019-01-14 01:57:57.148989
14146685,1,1,159,2019-01-20 15:57:14.612933
14434154,1,1,24530,2019-01-28 13:59:39.432601
14080389,1,1,1111387,2019-01-18 17:21:44.582740
14461472,1,1,281948,2019-01-29 01:53:51.145664
14453924,1,1,86487,2019-01-28 21:46:06.697455
14280658,1,1,112883,2019-01-24 14:42:44.140843
14127821,1,1,433846,2019-01-19 21:42:02.745296
14338089,1,1,1969294,2019-01-26 12:21:51.052765
14191965,1,1,1731827,2019-01-21 16:59:09.907695
14298688,1,1,941887,2019-01-24 23:08:56.350959
14289708,1,1,120714,2019-01-24 19:02:15.664910
14278024,1,1,541088,2019-01-24 12:36:55.121483
14506407,1,1,248375,2019-01-30 20:48:47.794115
14254206,1,1,530323,2019-01-23 15:53:24.761130
14265570,1,1,1189667,2019-01-23 20:54:44.321055
14376501,1,1,34154,2019-01-27 10:53:42.214433
14411197,1,1,128474,2019-01-27 20:24:08.981488
14214627,1,1,1053333,2019-01-22 00:10:09.780402
14293113,1,1,646,2019-01-24 20:36:28.581035
14235478,1,1,99052,2019-01-22 20:12:49.128732
14199962,1,1,152736,2019-01-21 19:23:42.002691
14226630,20,1,73080,2019-01-22 16:29:40.616166
14126286,1,1,110158,2019-01-19 21:06:17.258798
14427359,1,1,1567200,2019-01-28 00:51:58.048405
14522789,1,1,1695,2019-01-31 15:59:00.924121
14294844,1,1,22696,2019-01-24 21:24:29.848499
14159231,1,1,817210,2019-01-20 19:04:25.387764
14502980,1,1,15449,2019-01-30 18:58:40.524022
14289716,1,1,342209,2019-01-24 19:02:27.718551
14337169,1,1,313368,2019-01-26 06:44:01.788858
14323411,1,1,1330296,2019-01-25 20:32:38.923858
14415527,1,1,44723,2019-01-27 21:17:56.547350
14418500,1,1,519317,2019-01-27 21:57:10.875231
14536745,1,1,1020987,2019-01-31 21:57:56.797553
14409284,1,1,1964268,2019-01-27 20:00:54.106251
14328529,1,1,324274,2019-01-25 22:42:03.522007
14387991,1,1,359359,2019-01-27 15:56:47.152224
14262396,1,1,858603,2019-01-23 19:31:57.883133
14289245,1,1,1003561,2019-01-24 18:50:11.443698
14208683,1,1,5234,2019-01-21 21:57:14.329751
14251395,1,1,413233,2019-01-23 14:23:37.443113
14237288,1,1,1996143,2019-01-22 20:58:41.588540
14257971,1,1,298,2019-01-23 17:39:08.786426
14235382,1,1,1837272,2019-01-22 20:10:20.749717
14080889,1,1,1246409,2019-01-18 17:33:36.779929
14316069,1,1,2034377,2019-01-25 17:29:59.160061
14255041,1,1,1851923,2019-01-23 16:18:38.514745
14292445,1,1,4206,2019-01-24 20:18:42.967693
14000866,1,1,499312,2019-01-15 21:56:22.464188
13924373,1,1,228242,2019-01-13 19:08:38.570121
13989850,1,1,1720759,2019-01-15 17:11:10.311120
14255954,1,1,192294,2019-01-23 16:44:39.687380
14430621,1,1,6680,2019-01-28 04:17:08.714782
14332322,1,1,1905512,2019-01-26 00:30:43.192749
14262817,1,1,898342,2019-01-23 19:43:17.703533
14132221,1,1,1818451,2019-01-19 23:36:28.782544
14374876,1,1,979242,2019-01-27 04:08:05.427957
14191711,1,1,163283,2019-01-21 16:55:16.463007
14248034,1,1,116416,2019-01-23 05:02:08.126489
14304726,1,1,2026686,2019-01-25 04:48:43.558090
14293473,1,1,888627,2019-01-24 20:47:07.972597
13573773,20,1,1697759,2019-01-03 01:01:14.246748
14278516,1,1,1354812,2019-01-24 13:11:27.258464
14234039,1,1,944390,2019-01-22 19:38:12.742656
14202251,1,1,859676,2019-01-21 20:03:24.924103
14217469,1,1,1522971,2019-01-22 02:16:27.145044
14321489,1,1,371140,2019-01-25 19:42:41.463144
14287503,20,1,279031,2019-01-24 18:01:59.721903
14321095,1,1,1122613,2019-01-25 19:33:33.554323
14184876,1,1,186913,2019-01-21 14:39:37.335567
14282877,1,1,975,2019-01-24 15:52:44.508199
14300964,1,1,820324,2019-01-25 00:24:45.504175
14308744,20,1,1972280,2019-01-25 14:17:32.312864
14164863,1,1,1953724,2019-01-20 20:31:08.437586
14415792,1,1,350137,2019-01-27 21:21:11.518730
14279681,1,1,362717,2019-01-24 14:06:33.833125
14111351,1,1,378631,2019-01-19 15:59:35.372222
14426656,1,1,1745857,2019-01-28 00:29:07.430864
14425235,1,1,2066630,2019-01-27 23:51:47.475426
14497531,1,1,940027,2019-01-30 16:00:41.779709
14293658,1,1,586809,2019-01-24 20:51:57.072182
14234098,1,1,1747443,2019-01-22 19:39:44.860717
13938618,1,1,10115,2019-01-13 22:18:49.960374
13942103,1,1,144063,2019-01-13 23:19:20.200835
14429418,1,1,232664,2019-01-28 02:33:05.227641
14266230,1,1,20909,2019-01-23 21:11:51.735806
14197904,1,1,1164,2019-01-21 18:47:32.545682
14290323,1,1,1200706,2019-01-24 19:18:37.540909
14159466,1,1,2894,2019-01-20 19:08:17.921233
14285169,20,1,2037380,2019-01-24 16:59:29.317607
14184254,1,1,1052207,2019-01-21 14:24:06.722333
14412441,1,1,750,2019-01-27 20:39:02.127223
14240396,1,1,1810476,2019-01-22 22:14:25.702253
14420157,1,1,3595,2019-01-27 22:21:19.849622
14366013,1,1,1338267,2019-01-26 22:17:24.049320
14254150,1,1,1600047,2019-01-23 15:51:27.043624
14413374,1,1,1131234,2019-01-27 20:50:41.256636
14231275,1,1,1960918,2019-01-22 18:29:43.440136
14424409,1,1,4577,2019-01-27 23:34:19.927797
14420407,1,1,330456,2019-01-27 22:24:57.070939
14263163,1,1,800592,2019-01-23 19:52:08.841410
14325188,1,1,132443,2019-01-25 21:16:39.227867
14280275,1,1,172502,2019-01-24 14:29:16.135595
14196681,1,1,380659,2019-01-21 18:24:51.325173
14530255,1,1,1269,2019-01-31 19:08:13.465590
14325531,1,1,186121,2019-01-25 21:24:56.684901
14429420,1,1,1179,2019-01-28 02:33:12.694142
14210018,1,1,770874,2019-01-21 22:23:20.665399
13959196,1,1,902576,2019-01-14 17:10:17.522304
14179359,1,1,1743530,2019-01-21 03:11:14.388530
14230699,1,1,3632,2019-01-22 18:15:16.477329
13913665,1,1,5217,2019-01-13 16:48:20.072320
14288318,1,1,129091,2019-01-24 18:25:23.354818
14232921,1,1,369,2019-01-22 19:09:54.805695
14171697,1,1,190129,2019-01-20 22:26:35.537527
14450275,20,1,1365450,2019-01-28 20:22:18.611735
14268450,1,1,2046866,2019-01-23 22:08:33.709664
14459180,1,1,167178,2019-01-29 00:09:19.510889
14306310,20,1,403811,2019-01-25 12:30:19.695551
14446475,1,1,909022,2019-01-28 18:54:26.258533
14269483,1,1,1135583,2019-01-23 22:37:42.923074
14412580,1,1,1765,2019-01-27 20:40:49.100095
14275090,1,1,135511,2019-01-24 02:07:05.299800
14480725,1,1,192294,2019-01-29 20:25:44.994501
14167596,1,1,120217,2019-01-20 21:14:49.247483
14311627,1,1,1718473,2019-01-25 15:39:20.889156
14358182,1,1,1756336,2019-01-26 19:46:29.974523
13827793,1,1,1562433,2019-01-11 00:02:03.975656
14434629,1,1,830400,2019-01-28 14:14:10.493916
14506147,20,1,1798012,2019-01-30 20:40:17.626179
14184817,1,1,590655,2019-01-21 14:38:14.872660
14266172,1,1,355022,2019-01-23 21:10:32.417992
14235949,1,1,425946,2019-01-22 20:25:15.063825
14517818,1,1,155352,2019-01-31 13:17:46.211357
14228314,1,1,743445,2019-01-22 17:12:29.850569
14145372,1,1,1637628,2019-01-20 15:35:27.378237
14188977,1,1,112925,2019-01-21 16:04:27.518941
14191933,1,1,129199,2019-01-21 16:58:42.618237
14133599,1,1,1849277,2019-01-20 00:24:22.484296
14192070,20,1,265846,2019-01-21 17:00:56.968811
14194637,20,1,82694,2019-01-21 17:47:33.508649
14428706,1,1,93839,2019-01-28 01:50:56.487115
14302787,1,1,191538,2019-01-25 01:51:01.132616
14293998,1,1,1207269,2019-01-24 21:00:57.476822
13980825,1,1,1224276,2019-01-15 04:14:34.599629
14458143,1,1,348,2019-01-28 23:37:47.277513
14195184,1,1,172934,2019-01-21 17:57:31.802604
14179001,1,1,252035,2019-01-21 02:41:43.339414
14145366,1,1,1525631,2019-01-20 15:35:22.151682
14267980,20,1,135513,2019-01-23 21:56:25.864691
14192705,20,1,112226,2019-01-21 17:12:28.319854
14140088,1,1,72945,2019-01-20 13:41:45.578390
14157616,1,1,1050078,2019-01-20 18:40:42.275113
13669439,1,1,1954309,2019-01-06 02:58:24.276368
14256266,1,1,1326214,2019-01-23 16:52:57.828946
14161089,1,1,1007406,2019-01-20 19:32:42.783099
14193867,1,1,360421,2019-01-21 17:34:10.375238
13942316,1,1,1373880,2019-01-13 23:23:37.572168
14155257,1,1,155880,2019-01-20 18:05:38.770793
14424458,1,1,258802,2019-01-27 23:35:19.831526
14256144,20,1,802272,2019-01-23 16:49:33.567376
14395830,1,1,602767,2019-01-27 17:28:12.424760
14273520,1,1,151071,2019-01-24 00:46:55.435139
14365460,1,1,923299,2019-01-26 22:05:55.057208
14418398,1,1,1391103,2019-01-27 21:55:47.882061
14455291,1,1,143,2019-01-28 22:20:01.618959
14264643,1,1,740672,2019-01-23 20:31:03.757075
14409059,1,1,184337,2019-01-27 19:58:25.058204
14162311,1,1,910300,2019-01-20 19:51:03.751755
14282655,1,1,130504,2019-01-24 15:45:53.862561
14278942,1,1,1442183,2019-01-24 13:35:23.019444
14266460,1,1,900900,2019-01-23 21:17:42.802814
14267314,1,1,393376,2019-01-23 21:39:32.738288
14487358,1,1,689151,2019-01-29 23:28:03.786879
14488139,1,1,1918715,2019-01-29 23:55:03.782144
14263856,1,1,1009878,2019-01-23 20:10:28.448264
14311173,1,1,1649305,2019-01-25 15:27:47.573710
14107783,1,1,203625,2019-01-19 14:38:32.340549
14202982,1,1,1511093,2019-01-21 20:16:25.142549
14288135,1,1,413568,2019-01-24 18:20:43.286327
14301404,1,1,938870,2019-01-25 00:44:01.574172
14532030,1,1,150581,2019-01-31 19:55:25.395050
14295464,1,1,5384,2019-01-24 21:39:43.723065
14322636,1,1,1120083,2019-01-25 20:13:04.132362
14305273,1,1,312006,2019-01-25 08:04:39.890490
14399190,1,1,271869,2019-01-27 18:04:58.648656
14504692,1,1,2081958,2019-01-30 19:52:45.477493
14405760,1,1,144063,2019-01-27 19:20:30.754488
14158701,1,1,80824,2019-01-20 18:56:38.284023
14488679,1,1,1665369,2019-01-30 00:15:44.534324
14512947,1,1,600237,2019-01-31 00:41:34.620074
14438720,1,1,24530,2019-01-28 15:57:49.090839
14211210,1,1,423730,2019-01-21 22:46:19.552108
14462834,1,1,902576,2019-01-29 03:59:24.104637
14263407,1,1,622173,2019-01-23 19:58:15.144154
13926192,1,1,1634306,2019-01-13 19:32:43.993320
14158525,1,1,411948,2019-01-20 18:54:06.085899
14458379,1,1,152404,2019-01-28 23:45:41.008451
14255088,1,1,1598922,2019-01-23 16:20:03.782162
14334489,1,1,1324188,2019-01-26 02:03:10.276510
14317426,1,1,449097,2019-01-25 18:02:50.534221
14153037,1,1,254135,2019-01-20 17:33:50.831836
14295335,20,1,123882,2019-01-24 21:36:30.788016
14505272,1,1,170989,2019-01-30 20:12:39.343583
13551523,1,1,274196,2019-01-02 16:23:17.896601
14414378,1,1,1796871,2019-01-27 21:03:05.860335
14257749,1,1,2042225,2019-01-23 17:33:45.990099
14281460,1,1,324206,2019-01-24 15:09:02.516158
13986936,1,1,1446425,2019-01-15 15:48:54.064687
14098424,1,1,173125,2019-01-19 00:15:41.668607
14275027,1,1,571385,2019-01-24 02:03:38.417101
14226511,1,1,517109,2019-01-22 16:26:38.349401
14155860,1,1,1957841,2019-01-20 18:14:50.928310
14417798,20,1,983719,2019-01-27 21:47:30.860980
14203437,1,1,6623,2019-01-21 20:23:42.789775
13762709,1,1,46037,2019-01-08 18:56:14.548632
14321378,1,1,339750,2019-01-25 19:39:49.365392
14231398,1,1,242070,2019-01-22 18:32:32.669978
14106629,1,1,580430,2019-01-19 14:05:05.522535
14301729,1,1,374097,2019-01-25 00:57:47.523482
14448718,1,1,130206,2019-01-28 19:45:29.666227
14459686,1,1,2033813,2019-01-29 00:26:59.348219
14050937,1,1,153701,2019-01-17 18:57:28.077127
14378225,1,1,130206,2019-01-27 13:22:37.337646
14433057,1,1,145148,2019-01-28 13:18:26.192144
14150990,1,1,238772,2019-01-20 17:02:20.870400
14302302,1,1,1835898,2019-01-25 01:24:30.038890
14375326,1,1,591299,2019-01-27 04:53:39.066248
14158006,1,1,79151,2019-01-20 18:46:25.390944
14268743,20,1,68351,2019-01-23 22:16:48.610427
14280473,1,1,823896,2019-01-24 14:36:06.427413
14289229,1,1,558,2019-01-24 18:49:48.761375
13820510,1,1,891933,2019-01-10 20:41:35.828999
14227980,1,1,93706,2019-01-22 17:04:02.433973
14264996,1,1,48198,2019-01-23 20:40:33.724979
14328687,1,1,892260,2019-01-25 22:46:22.709290
14187647,1,1,1624678,2019-01-21 15:39:34.827061
14195901,1,1,110395,2019-01-21 18:11:01.674127
14438848,1,1,1396386,2019-01-28 16:00:53.096703
14231693,1,1,45096,2019-01-22 18:40:06.191685
14268435,1,1,347,2019-01-23 22:08:16.814022
14269979,1,1,31009,2019-01-23 22:51:04.191077
14203201,1,1,887599,2019-01-21 20:19:45.651063
14267553,1,1,78121,2019-01-23 21:45:00.370904
14250816,1,1,6273,2019-01-23 14:00:49.576768
14155546,1,1,1680803,2019-01-20 18:09:59.435810
14156192,1,1,1473162,2019-01-20 18:19:57.451271
14266939,1,1,1644176,2019-01-23 21:30:37.430953
14192814,20,1,1355874,2019-01-21 17:14:33.578002
14196168,1,1,1387499,2019-01-21 18:15:37.249394
13944276,1,1,111990,2019-01-14 00:11:15.462219
14171187,1,1,1199618,2019-01-20 22:16:53.006345
14054307,1,1,1116480,2019-01-17 20:23:55.971589
14310937,1,1,42498,2019-01-25 15:21:49.135835
14262146,1,1,874565,2019-01-23 19:25:57.957157
14194137,1,1,338363,2019-01-21 17:38:54.537927
14146946,1,1,728488,2019-01-20 16:01:08.936228
14286502,1,1,267294,2019-01-24 17:35:18.643159
14214208,1,1,320429,2019-01-21 23:57:24.968088
14203123,1,1,153701,2019-01-21 20:18:25.700884
14194603,1,1,220892,2019-01-21 17:46:52.883852
14310981,1,1,1597507,2019-01-25 15:22:54.691847
14197634,1,1,353987,2019-01-21 18:42:15.921625
14267323,1,1,30821,2019-01-23 21:39:43.039747
14324254,1,1,49997,2019-01-25 20:52:59.418101
14152250,1,1,178472,2019-01-20 17:21:27.905668
14532440,1,1,113666,2019-01-31 20:05:41.596302
14231726,1,1,5100,2019-01-22 18:41:19.806872
14229903,1,1,1827813,2019-01-22 17:53:32.817099
14273102,1,1,160074,2019-01-24 00:30:23.029086
